customer_id,name,dob,city,segment,gender,phone,plan_code,tenure_months,monthly_charges,kaggle_churn_label
6386-SZZKH,Lisa Williams,1984-05-28,Alexandria,Business,F,01282288338,PLAN_C,49,107.95,Yes
3327-YBAKM,Joseph Lee,1963-12-17,Cairo,Postpaid,F,01035983948,PLAN_B,64,96.9,No
9441-QHEVC,Jon Peterson,1965-07-24,Giza,Prepaid,M,01041112045,PLAN_A,1,19.1,No
6705-LNMDD,Jessica Chang,1977-01-08,Cairo,Prepaid,M,01051231731,PLAN_A,20,50.0,No
2580-ASVVY,Geoffrey Browning,2004-05-06,Luxor,Business,F,01250987922,PLAN_C,37,45.4,No
3370-GQEAL,Dillon Reed,1985-11-21,Cairo,Prepaid,M,01181189018,PLAN_A,30,85.45,No
5032-USPKF,Trevor Smith,2004-09-17,Giza,Postpaid,F,01123813301,PLAN_B,38,84.1,No
2982-IHMFT,Ryan Gonzalez,1982-11-29,Tanta,Prepaid,F,01250273561,PLAN_A,1,74.45,Yes
3521-SYVOR,Ryan Banks,1990-09-04,Mansoura,Prepaid,F,01238224904,PLAN_A,37,64.75,Yes
4254-QPEDE,Lori Nelson,1984-10-02,Mansoura,Business,F,01230749745,PLAN_C,52,66.25,No
6283-GITPX,Daniel Dennis,1990-09-16,Aswan,Business,M,01130990005,PLAN_C,71,76.9,No
9526-JAWYF,Alexis Luna,1987-10-20,Luxor,Prepaid,M,01063182430,PLAN_A,26,89.8,Yes
0771-CHWSK,Sylvia Romero,1986-08-01,Alexandria,Business,M,01031198772,PLAN_C,66,74.6,No
9788-HNGUT,Scott Hall,1992-12-22,Cairo,Business,M,01298931424,PLAN_C,72,116.95,No
9495-REDIY,Jay Jones,1964-10-20,Cairo,Postpaid,M,01053712198,PLAN_B,25,40.65,No
5375-XLDOF,Robin Maxwell,1967-03-16,Alexandria,Business,M,01273589030,PLAN_C,69,114.35,No
1172-VIYBP,Daniel Fields,1977-04-15,Alexandria,Business,M,01289890370,PLAN_C,53,69.7,No
5649-VUKMC,Jennifer Rowland,1969-10-03,Mansoura,Postpaid,F,01146155999,PLAN_B,12,95.5,Yes
6559-PDZLR,John Smith,1979-08-13,Giza,Prepaid,M,01045279856,PLAN_A,26,98.65,No
8992-OBVDG,Kimberly Conrad,1984-01-22,Cairo,Prepaid,M,01150750934,PLAN_A,21,61.65,No
4273-MBHYA,Joseph Smith,1963-06-17,Luxor,Prepaid,F,01129459762,PLAN_A,1,89.35,No
4724-WXVWF,Isaac Hart,1979-05-21,Tanta,Prepaid,M,01154791430,PLAN_A,48,95.4,No
5701-GUXDC,Scott Morse,1976-08-04,Cairo,Postpaid,F,01257504159,PLAN_B,26,35.4,No
1460-UZPRJ,Taylor Berry,1987-04-26,Giza,Business,M,01252325110,PLAN_C,60,19.95,No
6082-GLJIX,Krista Taylor,1974-12-17,Tanta,Prepaid,M,01151341326,PLAN_A,18,19.25,No
5143-EGQFK,Nancy Sanford,2005-08-04,Luxor,Prepaid,F,01185603021,PLAN_A,10,29.65,Yes
4919-IKATY,Becky Olson MD,1957-05-12,Luxor,Prepaid,M,01165985387,PLAN_A,5,84.5,Yes
2495-TTHBQ,Norma Stanley,1969-09-17,Luxor,Postpaid,F,01064234848,PLAN_B,4,20.4,No
0485-ZBSLN,Robert Johnson,1978-01-02,Mansoura,Business,M,01064866566,PLAN_C,65,24.75,No
3810-PJUHR,Elizabeth Miller,1964-06-23,Giza,Business,M,01196676830,PLAN_C,70,25.35,No
9050-QLROH,Joyce Roberts,1995-04-23,Cairo,Prepaid,M,01071322699,PLAN_A,18,90.7,Yes
0847-HGRML,Carlos Murphy,1966-12-24,Mansoura,Business,M,01112614510,PLAN_C,62,20.0,No
8232-CTLKO,Elizabeth Cardenas,1977-03-09,Aswan,Business,F,01237140582,PLAN_C,66,59.75,No
9227-YBAXE,Rebecca Mcintosh,2007-07-24,Luxor,Business,F,01098859467,PLAN_C,65,82.5,No
6168-WFVVF,Pamela Santos,1991-09-08,Alexandria,Prepaid,F,01244350253,PLAN_A,3,70.3,Yes
9860-LISIZ,Deanna Rivas,1956-06-17,Giza,Prepaid,F,01160126991,PLAN_A,34,20.35,No
0112-QAWRZ,Crystal Mayer,1956-06-15,Luxor,Prepaid,M,01053197411,PLAN_A,16,90.8,No
0877-SDMBN,Mary Montgomery,1974-04-06,Giza,Postpaid,F,01161325709,PLAN_B,54,103.95,Yes
2786-GCDPI,Austin Ellis,1986-08-01,Alexandria,Prepaid,F,01184902641,PLAN_A,50,104.95,No
4043-MKDTV,Rebecca Wood,1961-07-03,Luxor,Business,M,01236770013,PLAN_C,71,105.25,No
8065-YKXKD,Tiffany Graves,1979-06-28,Cairo,Prepaid,F,01092886941,PLAN_A,10,74.75,Yes
9637-EIHEQ,Eric Lopez,1986-02-06,Giza,Prepaid,F,01269069644,PLAN_A,1,50.8,Yes
9229-RQABD,Bryan Moore,1976-07-31,Luxor,Postpaid,M,01124339094,PLAN_B,18,23.75,No
8313-KTIHG,Joan Brown,1963-04-04,Luxor,Prepaid,M,01042633405,PLAN_A,4,61.3,No
5320-BRKGK,Brittany Crawford,2005-12-24,Giza,Business,F,01053685593,PLAN_C,58,75.8,No
6284-KMNUF,Mary Woods,1971-05-09,Alexandria,Postpaid,F,01274381921,PLAN_B,56,98.0,No
9689-PTNPG,Lynn Chan,1994-11-19,Tanta,Prepaid,M,01289583095,PLAN_A,2,80.25,Yes
9465-RWMXL,Douglas Johnson,1998-12-15,Giza,Prepaid,M,01116174008,PLAN_A,32,78.9,Yes
6229-UOLQL,Angela Johnson,1978-07-29,Aswan,Postpaid,M,01262353371,PLAN_B,56,52.0,No
2362-IBOOY,Samantha Gomez,1974-02-26,Cairo,Prepaid,M,01275369583,PLAN_A,36,84.75,Yes
3137-LUPIX,April Smith,2000-01-03,Alexandria,Prepaid,F,01047600104,PLAN_A,4,64.4,No
0843-WTBXE,Summer Raymond,2004-02-29,Tanta,Prepaid,M,01288666938,PLAN_A,53,85.45,Yes
6143-JQKEA,Jonathan Reed,1968-12-16,Mansoura,Prepaid,M,01117961369,PLAN_A,10,45.8,No
8676-OOQEJ,Kenneth Ferguson,2005-05-16,Mansoura,Prepaid,M,01017531569,PLAN_A,4,30.5,No
5515-IDEJJ,Donna Rodriguez,1978-11-26,Cairo,Prepaid,M,01255995332,PLAN_A,1,19.9,Yes
9701-CDXHR,John Stevens,1996-10-27,Cairo,Prepaid,F,01182195140,PLAN_A,51,69.15,No
7450-NWRTR,Brandy Smith DDS,2005-11-25,Mansoura,Prepaid,M,01168804057,PLAN_A,12,99.45,Yes
8124-NZVGJ,Ashley Dickerson,1993-11-30,Giza,Postpaid,F,01124902300,PLAN_B,6,49.25,No
2162-FRZAA,Tracy Wright,1979-04-08,Tanta,Business,M,01128023391,PLAN_C,63,39.35,No
5376-DEQCP,Heidi Gomez,1982-08-10,Aswan,Prepaid,F,01219930603,PLAN_A,1,70.6,Yes
5118-MUEYH,Paul Norman,1979-11-04,Luxor,Prepaid,F,01165536259,PLAN_A,48,105.1,No
9095-HFAFX,Anthony Graves,1990-11-19,Tanta,Prepaid,F,01030188973,PLAN_A,5,81.0,Yes
5627-TVBPP,Melissa Reed,1993-04-10,Aswan,Postpaid,F,01250111723,PLAN_B,35,20.1,No
2379-ENZGV,Amanda Brown,1966-04-10,Alexandria,Prepaid,M,01236842781,PLAN_A,6,84.85,Yes
3936-QQFLL,Daniel White,1978-11-23,Aswan,Prepaid,M,01221811852,PLAN_A,2,19.75,No
2589-AYCRP,Lisa Moran,1991-09-20,Cairo,Postpaid,F,01142913766,PLAN_B,50,19.75,No
4067-HLYQI,Sara Booker,1982-01-01,Tanta,Prepaid,F,01186870944,PLAN_A,33,70.4,No
5124-EOGYE,Elizabeth Wilson,1965-03-11,Luxor,Business,M,01298676416,PLAN_C,31,20.45,No
5057-RKGLH,Michael Hughes,1962-10-15,Tanta,Business,F,01184715577,PLAN_C,9,20.35,No
0292-WEGCH,Edward Cardenas,1967-05-11,Aswan,Prepaid,F,01249113647,PLAN_A,54,86.2,No
8910-ICHIU,Christopher Jones,1967-06-26,Luxor,Postpaid,F,01212932900,PLAN_B,46,95.65,No
4097-YODCF,Jacob Crawford,1982-04-11,Aswan,Postpaid,M,01019127329,PLAN_B,34,103.8,No
9715-WZCLW,Yvonne Boone,2005-07-17,Mansoura,Business,M,01252139163,PLAN_C,71,97.2,No
9786-YWNHU,Shawn Reed,2004-10-24,Tanta,Business,F,01169839681,PLAN_C,63,63.55,No
6407-GSJNL,Michelle Nicholson,1988-06-20,Luxor,Business,F,01238831688,PLAN_C,51,24.95,No
6005-OBZPH,Timothy Rush,1956-11-23,Aswan,Prepaid,F,01053119744,PLAN_A,26,89.15,Yes
4049-ZPALD,Eric Hall,2003-06-04,Alexandria,Business,F,01140558998,PLAN_C,64,99.0,No
7932-WPTDS,Andrew Webb,1999-03-17,Luxor,Prepaid,F,01158614170,PLAN_A,1,24.8,Yes
3733-UOCWF,Courtney Ochoa,1983-04-21,Giza,Postpaid,M,01136707338,PLAN_B,61,85.55,No
6833-JMZYP,Joshua Mcclain,1997-04-15,Cairo,Prepaid,F,01244765857,PLAN_A,15,94.0,No
2722-VOJQL,Steven Williamson,1962-05-11,Luxor,Postpaid,M,01191016087,PLAN_B,64,105.65,Yes
1310-QRITU,Nicholas Bell,1981-06-20,Tanta,Prepaid,F,01213105571,PLAN_A,18,50.3,No
8961-QDZZJ,Brooke Rodriguez,1979-02-02,Mansoura,Postpaid,F,01025997469,PLAN_B,57,95.0,No
9715-SBVSU,Amanda Potter,1987-08-22,Cairo,Business,M,01265133817,PLAN_C,14,61.4,No
8490-BXHEO,Jennifer Baker,1998-06-22,Aswan,Prepaid,M,01163191556,PLAN_A,18,80.55,No
7173-TETGO,Ms. Katelyn Holmes,1988-12-12,Aswan,Business,F,01116446622,PLAN_C,72,78.5,No
7929-SKFGK,Bruce Hunt,2001-12-16,Aswan,Business,M,01218091497,PLAN_C,70,114.3,No
2300-RQGOI,Sean Scott,1957-04-11,Tanta,Business,F,01260126880,PLAN_C,38,20.05,No
3563-SVYLG,Amanda Rogers,1971-03-04,Aswan,Business,M,01085928927,PLAN_C,68,62.65,No
5228-EXCET,Christopher Leonard,1988-03-21,Mansoura,Prepaid,M,01114306243,PLAN_A,13,80.85,Yes
6435-VWCCY,Kevin Holt,2006-04-05,Aswan,Business,M,01253898593,PLAN_C,65,92.7,No
4998-IKFSE,Michael Evans,1993-01-02,Alexandria,Prepaid,F,01276036393,PLAN_A,30,100.45,No
8630-QSGXK,Michael Mcdowell,1956-07-11,Cairo,Business,M,01187150426,PLAN_C,51,75.2,No
2455-USLMV,Carla Keller,1981-06-20,Tanta,Prepaid,F,01195144216,PLAN_A,31,84.75,No
7394-FKDNK,Linda Clark,1986-10-07,Luxor,Prepaid,F,01020140494,PLAN_A,9,89.45,Yes
9488-FVZCC,William Mccormick,1997-09-29,Alexandria,Business,F,01222367293,PLAN_C,72,79.5,No
6331-LWDTQ,Lisa Mann,1986-11-26,Alexandria,Prepaid,M,01225077338,PLAN_A,10,72.15,Yes
5995-WWKKG,Janice Avery,2004-05-24,Alexandria,Postpaid,F,01231236454,PLAN_B,37,19.8,No
1597-FZREH,Kyle Lee,2001-10-29,Tanta,Prepaid,F,01221774955,PLAN_A,2,76.4,Yes
7879-CGSFV,Cheryl Anderson,1965-04-15,Alexandria,Postpaid,M,01272873864,PLAN_B,55,100.9,No
9921-EZKBY,Jessica Hammond,1969-01-16,Alexandria,Prepaid,M,01297264876,PLAN_A,33,95.3,No
7432-FFVAR,Melanie Little,1969-12-18,Cairo,Postpaid,F,01019809109,PLAN_B,46,90.95,No
7246-ZGQDF,Sherri Baker,1986-03-29,Luxor,Prepaid,F,01267840690,PLAN_A,1,54.5,No
7000-WCEVQ,Debra Mcdowell,2007-10-03,Cairo,Prepaid,F,01172507231,PLAN_A,20,61.6,Yes
0727-IWKVK,Phillip Brown,2006-03-15,Mansoura,Prepaid,M,01130428651,PLAN_A,9,79.9,Yes
5959-BELXA,Jacob Crawford,2005-07-21,Luxor,Prepaid,M,01254349489,PLAN_A,32,96.15,Yes
4456-RHSNB,Billy Anderson,1997-04-05,Alexandria,Prepaid,F,01034383847,PLAN_A,19,49.6,No
3512-IZIKN,Kelsey Miller,1965-11-10,Tanta,Business,F,01287205227,PLAN_C,70,65.3,Yes
2481-SBOYW,Alan Kennedy,1992-09-19,Mansoura,Business,F,01170941167,PLAN_C,61,25.0,No
7109-MFBYV,Lauren Lopez,1972-06-03,Alexandria,Prepaid,M,01268035365,PLAN_A,26,45.45,No
1833-TCXKK,Dakota Spence,1976-09-03,Tanta,Prepaid,M,01063883863,PLAN_A,45,107.75,No
1832-PEUTS,Mrs. Michele Becker,1974-03-02,Aswan,Business,M,01249435019,PLAN_C,62,89.1,No
6141-OOXUQ,Megan Hester,1963-10-17,Giza,Prepaid,M,01093710220,PLAN_A,1,19.65,Yes
8660-BUETV,Elizabeth Davis,1980-02-20,Giza,Prepaid,F,01112532910,PLAN_A,3,44.75,No
0580-PIQHM,Alicia Weeks,1956-05-06,Mansoura,Postpaid,F,01040229850,PLAN_B,41,101.6,No
5696-CEIQJ,Nicholas Yang DVM,1994-08-06,Tanta,Business,M,01167331055,PLAN_C,67,103.15,No
7503-ZGUZJ,Jason Townsend,1962-10-06,Cairo,Prepaid,M,01044742654,PLAN_A,1,84.65,Yes
1696-HXOWK,Patricia Simpson,1957-07-31,Cairo,Postpaid,F,01088433683,PLAN_B,71,95.65,No
3026-ATZYV,Michael Bryant,1994-11-28,Luxor,Postpaid,F,01253838097,PLAN_B,37,75.1,No
4012-YCFAI,Angelica Odonnell,1981-11-23,Aswan,Business,M,01271438610,PLAN_C,60,61.35,No
2506-TNFCO,John French,1974-07-11,Luxor,Prepaid,F,01299308727,PLAN_A,1,69.55,Yes
9970-QBCDA,John Brown,1987-07-08,Aswan,Prepaid,F,01087099818,PLAN_A,6,19.7,No
8718-PTMEZ,Chad Rogers,1958-04-01,Giza,Prepaid,F,01187424312,PLAN_A,13,31.05,Yes
9496-IVVRP,Arthur Phillips,2002-06-12,Tanta,Prepaid,F,01035346665,PLAN_A,11,51.0,No
2207-OBZNX,James Singh,1956-07-27,Giza,Prepaid,M,01037668202,PLAN_A,7,51.0,Yes
2657-VPXTA,Jessica Garcia,1956-12-10,Aswan,Prepaid,F,01134372157,PLAN_A,10,88.85,No
6551-VLJMV,Kimberly Martinez,1999-04-15,Luxor,Business,M,01013519791,PLAN_C,34,20.05,No
1221-GHZEP,Madeline Bautista,1985-07-12,Tanta,Business,F,01290788531,PLAN_C,62,65.1,No
9289-LBQVU,Matthew Ramos,2005-10-06,Cairo,Postpaid,M,01027089076,PLAN_B,64,70.15,No
6142-VSJQO,Karina Montoya,1962-11-25,Tanta,Prepaid,F,01256777508,PLAN_A,1,44.35,Yes
3458-IDMFK,Phillip Medina,1998-06-22,Mansoura,Business,M,01053951077,PLAN_C,25,20.75,No
6933-FHBZC,David Nichols,1986-12-25,Aswan,Postpaid,F,01140884016,PLAN_B,26,56.05,No
0221-NAUXK,Rachel Wells,1996-01-05,Aswan,Postpaid,M,01238025635,PLAN_B,10,19.95,No
9770-KXGQU,Robert Sullivan,1984-01-06,Aswan,Postpaid,F,01050658510,PLAN_B,53,98.6,No
6437-UKHMV,John Velez,1988-06-04,Tanta,Prepaid,F,01066946385,PLAN_A,7,79.7,Yes
6538-POCHL,Rachael Lee,2001-06-14,Luxor,Prepaid,M,01141269891,PLAN_A,33,79.0,No
6726-NNFWD,Mark Daniel,1997-09-16,Cairo,Business,F,01057693567,PLAN_C,71,89.45,No
3002-WQZWT,Brittany Black,1957-12-01,Luxor,Prepaid,F,01028429726,PLAN_A,29,74.2,No
4277-UDIEF,Caitlin Mason,1990-08-11,Alexandria,Prepaid,M,01126523557,PLAN_A,24,81.0,No
1208-NBVFH,Ashley Branch,1966-04-20,Alexandria,Prepaid,M,01113412336,PLAN_A,20,49.6,No
4912-PIGUY,Jessica Perry,2000-12-12,Aswan,Prepaid,F,01137995717,PLAN_A,1,84.6,No
1114-CENIM,Cynthia Tran,2001-09-19,Aswan,Prepaid,M,01116605430,PLAN_A,54,55.0,Yes
6060-DRTNL,Zoe Bryant,1957-10-04,Aswan,Prepaid,F,01168860762,PLAN_A,5,84.85,Yes
2725-TTRIQ,Douglas Luna,1996-08-04,Tanta,Business,F,01136660705,PLAN_C,72,84.2,No
3374-TTZTK,Katherine Snow,1969-08-12,Cairo,Business,M,01061070501,PLAN_C,52,106.3,No
8990-ZXLSU,Penny Stewart,1967-12-16,Cairo,Prepaid,F,01226730148,PLAN_A,9,69.05,No
2275-RBYQS,Danny Morrison,1976-06-17,Aswan,Prepaid,F,01033501092,PLAN_A,1,45.4,No
8473-VUVJN,Alexander Barrett,1971-10-05,Tanta,Prepaid,M,01287618586,PLAN_A,1,73.65,Yes
6289-CPNLD,Michelle Shepherd,2005-09-07,Cairo,Postpaid,M,01279322944,PLAN_B,33,73.9,Yes
5536-SLHPM,Toni Lee,1968-02-04,Tanta,Prepaid,F,01031861785,PLAN_A,55,77.75,Yes
4419-UJMUS,Stacy Lee,1958-02-12,Giza,Business,M,01026154220,PLAN_C,69,99.35,No
7794-JASDG,Michael Day,1964-06-26,Tanta,Prepaid,M,01191181379,PLAN_A,1,50.75,No
7609-YBPXG,Blake Lane,1988-04-04,Aswan,Business,M,01152530857,PLAN_C,54,87.1,No
5519-TEEUH,Dana Villanueva,1990-09-08,Giza,Postpaid,M,01135633055,PLAN_B,33,20.15,No
7856-GANIL,Mr. Ricky Patterson,1976-09-03,Luxor,Postpaid,M,01022185758,PLAN_B,45,98.7,No
0804-XBFBV,Phillip Scott,2007-02-10,Giza,Prepaid,F,01258299387,PLAN_A,11,25.2,No
2676-OXPPQ,Adam Wilson,1956-02-05,Luxor,Prepaid,M,01144263710,PLAN_A,6,55.7,No
3703-TTEPD,Ricardo Gallagher,1994-05-02,Mansoura,Prepaid,M,01225031359,PLAN_A,21,65.35,No
2799-TSLAG,Katherine Gentry,1999-04-14,Luxor,Business,F,01112167007,PLAN_C,65,25.3,No
0196-VULGZ,Bonnie Williams,1957-04-21,Aswan,Prepaid,F,01061006646,PLAN_A,6,84.35,Yes
8837-VVWLQ,Laura Lucas,1985-08-04,Aswan,Prepaid,F,01163728476,PLAN_A,8,84.95,Yes
2696-NARTR,Michael Wilson,2002-07-24,Luxor,Prepaid,M,01057604491,PLAN_A,11,73.85,Yes
2208-NKVVH,Charlotte Roberts,1971-09-20,Cairo,Business,M,01151605042,PLAN_C,43,24.25,No
7614-QVWQL,Nicole Oliver,1961-05-29,Alexandria,Postpaid,M,01068270476,PLAN_B,49,51.8,Yes
1976-CFOCS,Edward Woodard,1996-12-23,Giza,Prepaid,F,01250358524,PLAN_A,1,46.0,Yes
4631-OACRM,Joseph Robertson,1997-01-27,Luxor,Prepaid,M,01021334884,PLAN_A,15,79.4,Yes
7139-JZFVG,Kayla Thomas,2001-01-03,Alexandria,Business,M,01296380107,PLAN_C,60,60.5,No
4987-GQWPO,Robert Cameron,1996-12-12,Aswan,Prepaid,M,01173265064,PLAN_A,17,25.1,No
3755-JBMNH,Justin Torres,1985-05-27,Aswan,Prepaid,M,01046871774,PLAN_A,16,71.8,Yes
1757-TCATG,Jennifer Thompson,1960-08-07,Mansoura,Postpaid,M,01296887136,PLAN_B,35,20.05,No
6345-ULYRW,Grace Cunningham,2006-01-29,Mansoura,Postpaid,M,01116089390,PLAN_B,44,88.4,Yes
4776-XSKYQ,Danielle Ramirez,1983-06-16,Luxor,Postpaid,F,01043419962,PLAN_B,12,30.25,No
8048-DSDFQ,Cory Terrell,1985-12-30,Cairo,Prepaid,M,01085776544,PLAN_A,1,20.2,No
5753-QQWPW,Mark Schroeder,1986-07-01,Luxor,Postpaid,F,01027172930,PLAN_B,28,59.9,No
6010-DDPPW,Mitchell Pena,1959-01-27,Giza,Business,M,01230905527,PLAN_C,70,25.15,No
1809-DMJHQ,Laura Jenkins,1966-05-15,Mansoura,Prepaid,F,01073057193,PLAN_A,5,46.0,Yes
6693-FRIRW,Catherine Kelly,1966-08-31,Alexandria,Prepaid,M,01018211636,PLAN_A,18,101.3,No
6586-MYGKD,Stacey Nguyen,2004-12-31,Cairo,Business,M,01238162314,PLAN_C,70,76.95,No
3173-NVMPX,William Patterson,1970-06-07,Mansoura,Prepaid,F,01298711501,PLAN_A,9,55.3,No
0248-PGHBZ,Jordan Miller DVM,1957-02-19,Luxor,Business,F,01159889271,PLAN_C,67,92.45,No
0623-GDISB,Nathan Lopez,1992-11-11,Giza,Prepaid,F,01265683763,PLAN_A,1,48.45,No
2892-GESUL,Dana Mccoy DDS,1962-02-25,Giza,Business,F,01066269326,PLAN_C,18,19.35,No
6923-EFPNL,Stephanie Lambert,1985-09-16,Cairo,Prepaid,M,01033439445,PLAN_A,4,51.75,Yes
7472-EQOAV,Nathaniel Mendoza,1979-02-01,Giza,Postpaid,M,01230317946,PLAN_B,71,86.7,No
9574-RKJIF,Laura Burgess,2004-12-30,Tanta,Prepaid,M,01299747074,PLAN_A,30,94.4,Yes
2043-WVTQJ,Jose Morrow,2001-06-29,Tanta,Prepaid,M,01058998598,PLAN_A,1,55.7,No
8034-RYTVV,Debra Montes,2006-09-12,Giza,Postpaid,F,01031793431,PLAN_B,55,84.25,No
3863-QSTYI,Andre Vasquez,1978-10-14,Giza,Prepaid,M,01076780754,PLAN_A,59,64.65,No
2619-WFQWU,William Russell,2006-06-24,Giza,Prepaid,F,01051079324,PLAN_A,1,70.15,Yes
5044-LRQAQ,Carolyn Rose,1991-12-24,Tanta,Prepaid,F,01193928021,PLAN_A,7,69.2,No
1716-LSAMB,Desiree Burton,1959-10-24,Luxor,Business,M,01145592037,PLAN_C,45,54.65,No
1333-PBMXB,Katrina Russell,1983-09-16,Tanta,Postpaid,F,01253093653,PLAN_B,54,24.75,No
6546-OPBBH,Paul Smith,1955-06-17,Mansoura,Postpaid,M,01013466848,PLAN_B,51,23.95,No
5985-BEHZK,Joyce Lee,1974-11-14,Mansoura,Postpaid,F,01113824787,PLAN_B,72,105.0,No
9127-QRZMH,Eric Bates,1997-01-17,Cairo,Postpaid,M,01114593302,PLAN_B,44,59.85,No
5919-VCZYM,Tonya Carter,1959-01-17,Tanta,Prepaid,M,01229373095,PLAN_A,2,20.05,No
9644-KVCNC,Maria Andrews,2004-02-18,Alexandria,Postpaid,F,01116241050,PLAN_B,66,92.15,No
2137-DQMEV,Brittany Hernandez,1973-02-26,Alexandria,Postpaid,M,01260605018,PLAN_B,68,44.8,No
8174-LNWMW,Dillon Reeves,1956-07-25,Giza,Business,F,01280491768,PLAN_C,31,20.9,No
9279-CJEOJ,Jason Taylor,1979-06-10,Mansoura,Prepaid,F,01031229564,PLAN_A,21,95.4,No
7964-VEXDG,Anna Ward,1993-12-22,Luxor,Prepaid,M,01012005006,PLAN_A,21,80.35,No
2404-JIBFC,Anthony Rosales,1960-02-06,Tanta,Business,F,01139890245,PLAN_C,55,85.1,No
0778-NELLA,Martha Brock,1998-07-27,Tanta,Prepaid,M,01066355725,PLAN_A,9,34.7,Yes
8029-XYPWT,Crystal Hendricks,1986-01-07,Giza,Business,M,01025087493,PLAN_C,71,115.05,No
4614-NUVZD,Dawn Obrien,2007-04-12,Giza,Prepaid,F,01172335184,PLAN_A,1,81.1,Yes
4632-PAOYU,Hailey Ford,1978-08-07,Mansoura,Postpaid,M,01182038305,PLAN_B,22,19.95,No
3803-KMQFW,Brian Bradley,2002-09-16,Luxor,Prepaid,F,01128039586,PLAN_A,1,20.55,Yes
6804-GDMOI,Teresa Delgado,2007-02-19,Aswan,Business,F,01295477263,PLAN_C,61,106.6,Yes
2990-OGYTD,Kaitlyn Hutchinson,1956-03-18,Mansoura,Business,F,01051799545,PLAN_C,67,86.15,No
6646-JPPHA,Bradley Scott,1990-11-27,Cairo,Prepaid,F,01173013475,PLAN_A,14,78.85,No
9572-MTILT,Carol Morris,1980-08-30,Alexandria,Prepaid,M,01127206526,PLAN_A,59,106.75,Yes
7658-UYUQS,Eric Brown,1985-06-28,Luxor,Prepaid,M,01198097063,PLAN_A,21,86.55,No
7880-XSOJX,Erika Berger,2004-01-21,Alexandria,Prepaid,M,01259067682,PLAN_A,4,42.4,No
9611-CTWIH,Austin Duncan,2000-11-04,Tanta,Prepaid,F,01299715417,PLAN_A,3,89.45,Yes
4589-IUAJB,Allen Christian,1975-10-09,Luxor,Business,M,01222938359,PLAN_C,70,24.25,No
0329-GTIAJ,Veronica Figueroa,1994-09-13,Mansoura,Prepaid,F,01176142725,PLAN_A,3,97.9,Yes
8746-BFOAJ,Maria Hamilton,1963-09-01,Luxor,Postpaid,M,01286670472,PLAN_B,21,20.5,No
8457-XIGKN,Samantha Hayes,2005-09-08,Tanta,Prepaid,M,01026889016,PLAN_A,20,19.6,No
6072-NUQCB,Hannah Black,1997-01-02,Aswan,Postpaid,M,01079086432,PLAN_B,22,20.25,No
6629-CZTTH,Kevin Good,1978-02-02,Tanta,Prepaid,M,01029138848,PLAN_A,1,55.7,Yes
8838-GPHZP,Kayla Munoz,1985-01-03,Giza,Business,F,01098477659,PLAN_C,63,20.6,No
8750-QWZAJ,Andrea Jenkins,1972-05-16,Tanta,Business,F,01022722389,PLAN_C,70,19.8,No
5364-EVNIB,Barry Hurley,1970-08-11,Cairo,Prepaid,M,01264202290,PLAN_A,13,79.8,Yes
6918-UMQCG,Jennifer Frazier,1966-01-03,Aswan,Prepaid,F,01192545856,PLAN_A,5,80.2,No
0675-NCDYU,Benjamin Johnson,1992-04-09,Tanta,Business,F,01043524742,PLAN_C,72,116.4,No
6339-DKLMK,Robert Hill,1976-12-13,Alexandria,Prepaid,F,01043644452,PLAN_A,13,31.65,No
1346-PJWTK,Brenda Reyes,1987-11-24,Cairo,Prepaid,M,01098499057,PLAN_A,61,94.15,No
5088-QZLRL,Patricia Adams,1998-02-02,Giza,Prepaid,M,01154107402,PLAN_A,1,20.65,No
8023-QHAIO,Kevin Moore,2001-08-23,Mansoura,Prepaid,F,01272028610,PLAN_A,56,76.85,No
4397-FRLTA,James Suarez,1996-08-11,Aswan,Prepaid,F,01289293774,PLAN_A,4,20.15,No
3057-VJJQE,Thomas Moreno,1968-09-08,Luxor,Business,M,01279377728,PLAN_C,35,55.25,No
5087-SUURX,Katherine Pierce,1966-09-13,Alexandria,Prepaid,F,01245799340,PLAN_A,18,39.05,Yes
2302-OUZXB,Justin Wilkinson,1980-12-12,Tanta,Business,M,01054015900,PLAN_C,72,82.15,No
8133-ANHHJ,John Joseph Jr.,1992-08-26,Tanta,Postpaid,F,01160300871,PLAN_B,49,103.0,No
2270-CHBFN,Kevin Bowen,2004-10-14,Aswan,Prepaid,F,01229491232,PLAN_A,44,95.1,No
0013-EXCHZ,Michelle Hodges,1996-08-25,Aswan,Prepaid,F,01214593643,PLAN_A,3,83.9,Yes
5982-FPVQN,Breanna Steele,1996-10-20,Cairo,Prepaid,F,01261677853,PLAN_A,37,95.15,No
9107-UKCKY,Michael Young,1993-08-10,Alexandria,Postpaid,M,01216444924,PLAN_B,61,79.8,No
4654-ULTTN,William Little,2006-02-26,Alexandria,Business,M,01034450775,PLAN_C,70,74.8,No
5550-VFRLC,Patrick Obrien,1961-06-03,Tanta,Prepaid,F,01029187023,PLAN_A,1,69.85,Yes
5546-BYZSM,Brian Petty,1958-08-05,Alexandria,Prepaid,F,01214578708,PLAN_A,41,20.45,No
1492-KGETH,Dennis Holmes,2004-10-18,Tanta,Postpaid,M,01031727864,PLAN_B,70,78.35,No
4929-BSTRX,Mr. Pedro Morales DDS,1981-08-22,Cairo,Prepaid,F,01153289563,PLAN_A,1,53.55,Yes
